+-----+---------------------------+--------------------------------------------------------------------+---------+---------+----------------------------------------------------------------------+-------+----------+-------+---------------+-----------+----------+-----------+
| id  | course                    | course_desc                                                        | campus  | unit    | unit_desc                                                            | hours | semester | room  | lecturer      | room_lock | day_lock | time_lock |
|  12 | HD3CA_SF117A              | HND 3D Computer Animation SCQF Level 8 - Yr1 Grp A                 | STENTON | F5GD34  | 3D Animation: Drawing Skills                                         |     2 | 1        | ANY   | NLR           | 0         | 0        | 0         |
|  13 | HD3CA_SF117A              | HND 3D Computer Animation SCQF Level 8 - Yr1 Grp A                 | STENTON | F7BY34  | 3D Animation: Environmental Modelling                                |     3 | 2        | S3.1  | Lee Priestley | 0         | 0        | 0         |
|  14 | HD3CA_SF117A              | HND 3D Computer Animation SCQF Level 8 - Yr1 Grp A                 | STENTON | F7FD34  | 3D Computer Animation: Graded Unit 1                                 |     2 | 2        | S3.1  | Lee Priestley | 0         | 0        | 0         |
|  15 | HD3CA_SF117A              | HND 3D Computer Animation SCQF Level 8 - Yr1 Grp A                 | STENTON | H49W34  | 3D Computer Animation: Character Modelling Intermediate              |     4 | 1        | S3.1  | Lee Priestley | 0         | 0        | 0         |
|  16 | HD3CA_SF117A              | HND 3D Computer Animation SCQF Level 8 - Yr1 Grp A                 | STENTON | H49X34  | 3D Animation: Lighting                                               |     2 | 2        | S3.1  | Lee Priestley | 0         | 0        | 0         |
|  17 | HD3CA_SF117A              | HND 3D Computer Animation SCQF Level 8 - Yr1 Grp A                 | STENTON | H4A134  | Creative Industries: An Introduction                                 |     2 | 2        | S3.1  | Nairn Beattie | 0         | 0        | 0         |
|  18 | HD3CA_SF117A              | HND 3D Computer Animation SCQF Level 8 - Yr1 Grp A                 | STENTON | H4A634  | Editing: An Introduction                                             |     2 | 1        | S3.1  | Nairn Beattie | 0         | 0        | 0         |
|  19 | HD3CA_SF117A              | HND 3D Computer Animation SCQF Level 8 - Yr1 Grp A                 | STENTON | H4JN34  | Compositing and Motion Graphics                                      |     2 | 2        | S3.1  | Nairn Beattie | 0         | 0        | 0         |
|  31 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | DH3534  | Computing: Planning                                                  |     1 | ALL      | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  32 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | F86934  | 3D Level Editing                                                     |     2 | 2        | S3.2  | Marion Barrie | 0         | 0        | 0         |
|  33 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | F86J34  | History+ Evolution and Impact of Computer Games                      |     2 | 1        | S3.2  | Marion Barrie | 0         | 0        | 0         |
|  34 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | H17834  | Team Working in Computing                                            |     1 | 1        | S3.2  | Marion Barrie | 0         | 0        | 0         |
|  35 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | H17D34  | Computing: Introduction to Project Management SCQF Level 7           |     1 | ALL      | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  36 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH3734  | Game Interface Design SCQF Level 7                                   |     2 | 2        | S3.2  | Marion Barrie | 0         | 0        | 0         |
|  37 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH3834  | 2D Animation for Games  SCQF Level 7                                 |     2 | 2        | S3.2  | Rebecca Blyth | 0         | 0        | 0         |
|  38 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH3934  | Computer Games: Creating Graphics  SCQF Level 7                      |     2 | 2        | S3.2  | Rebecca Blyth | 0         | 0        | 0         |
|  39 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH3F34  | Game Technology  SCQF Level 7                                        |     1 | 2        | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  40 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH3G34  | Games Design: Pitch a Treatment SCQF Level 7                         |     2 | 1        | S3.2  | Marion Barrie | 0         | 0        | 0         |
|  41 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH3H34  | Computer Programming: Applied Mathematics  SCQF Level 7              |     2 | 1        | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  42 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH3M34  | Computer Games Development: Graded Unit 1  SCQF Level 7              |     2 | 2        | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  43 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH5734  | Computer Games: Programming Fundamentals SCQF Level 7                |     2 | 1        | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  44 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH5734  | Computer Games: Programming Fundamentals SCQF Level 7                |     2 | 1        | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  45 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HH5734  | Computer Games: Programming Fundamentals SCQF Level 7                |     2 | 1        | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  47 | HDCGD_SF118A+HDCGD_SF217A | HND Computer Games Development SCQF Level 8 - ALL                  | NRR     | MATHS   | MATHS                                                                |     2 | ALL      | NRR   | NLR           |           | Monday   | 09:00     |
|  48 | HDCGD_SF118A+HDCGD_SF217A | HND Computer Games Development SCQF Level 8 - ALL                  | NRR     | MATHS   | MATHS                                                                |     2 | ALL      | NRR   | NLR           |           | Thursday | 09:00     |
|  50 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | DE2N35  | 3D Modelling and Animation                                           |     2 | 1        | S3.2  | Lee Priestley | 0         | 0        | 0         |
|  51 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | DE2N35  | 3D Modelling and Animation                                           |     1 | 2        | S3.2  | Lee Priestley | 0         | 0        | 0         |
|  52 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | HH3L 35 | Computer Programming: Applied Mathematics                            |     2 | 2        | ANY   | Sarah Herzog  | 0         | 0        | 0         |
|  53 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | HH5835  | Creating a Showreel and portfolio                                    |     2 | 2        | S3.2  | Nairn Beattie | 0         | 0        | 0         |
|  54 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | F86A35  | Games Development: Object Oriented Programming                       |     2 | 1        | S3.2  | Sarah Herzog  | 0         | 0        | 0         |
|  55 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | F86A35  | Games Development: Object Oriented Programming                       |     2 | 1        | S3.2  | Sarah Herzog  | 0         | 0        | 0         |
|  56 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | F86A35  | Games Development: Object Oriented Programming                       |     2 | 1        | S3.2  | Sarah Herzog  | 0         | 0        | 0         |
|  57 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | F8L235  | Game Customisation and Scripting                                     |     4 | ALL      | S3.2  | Marion Barrie | 0         | 0        | 0         |
|  58 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | F8R534  | Games Development: Character Creation and Storytelling               |     2 | 2        | ANY   | Marion Barrie | 0         | 0        | 0         |
|  59 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | HH3N35  | Computer Games Development: Graded Unit 2                            |     2 | ALL      | S3.2  | Sarah Herzog  | 0         | 0        | 0         |
|  60 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | HH3N35  | Computer Games Development: Graded Unit 2                            |     2 | ALL      | S3.2  | Marion Gerrie | 0         | 0        | 0         |
|  61 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | HH3D35  | Artificial Intelligence and Critical Thinking                        |     2 | 1        | ANY   | Marion Gerrie | 0         | 0        | 0         |
|  62 | HDCGD_SF217A              | HND Computer Games Development SCQF Level 8 - Yr2 Grp A            | STENTON | HH3D35  | Artificial Intelligence and Critical Thinking                        |     1 | 2        | ANY   | Marion Gerrie | 0         | 0        | 0         |
|  64 | HDCGD_SF118A              | HND Computer Games Development SCQF Level 8 - Yr1 Grp A            | STENTON | HF5034  | Digital Media Audio                                                  |     2 | 1        | ANY   | Nairn Beattie | 0         | 0        | 0         |
|  66 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | F1GW35  | Game Design                                                          |     2 | ALL      | ANY   | Marion Barrie | 0         | 0        | 0         |
|  67 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | F20934  | 2D Animation                                                         |     3 | 2        | ANY   | Rebecca Blyth | 0         | 0        | 0         |
|  68 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | F86934  | 3D Level Editing                                                     |     2 | 2        | S3.2  | Marion Barrie | 0         | 0        | 0         |
|  69 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | H17334  | Developing Software: Introduction                                    |     2 | 1        | S3.9  | Colin Maxwell | 0         | 0        | 0         |
|  70 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | H17834  | Team Working in Computing                                            |     1 | 2        | ANY   | Marion Barrie | 0         | 0        | 0         |
|  71 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | H17D34  | Computing: Introduction to Project Management SCQF Level 7           |     2 | 1        | ANY   | Marion Gerrie | 0         | 0        | 0         |
|  72 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | H18234  | Systems Development: User Centred Design SCQF Level 7                |     2 | 1        | ANY   | Rebecca Blyth | 0         | 0        | 0         |
|  73 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | HF3F34  | Digital Graphics Fundamentals  SCQF Level 7                          |     2 | 1        | ANY   | Rebecca Blyth | 0         | 0        | 0         |
|  74 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | HF3K34  | Web Technologies 1: HTML and CSS SCQF Level 7                        |     2 | 1        | ANY   | Rebecca Blyth | 0         | 0        | 0         |
|  75 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | HF4Y34  | Developing Mobile Web Based Applications: An Introduction            |     4 | 2        | ANY   | Colin Maxwell | 0         | 0        | 0         |
|  76 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | HF5534  | User Interface Design                                                |     2 | 1        | ANY   | Rebecca Blyth | 0         | 0        | 0         |
|  77 | HDGDD_SF117A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr1 Gp A | STENTON | HG2V34  | Digital Design and Web Development: Graded Unit 1  SCQF Level 7 (AA) |     2 | 2        | ANY   | Colin Maxwell | 0         | 0        | 0         |
|  79 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | HF3D 35 | Designing and Developing an Interactive Product                      |     4 | 1        | S3.9  | Sarah Herzog  | 0         | 0        | 0         |
|  80 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | HF3E35  | Developing Digital Media for an Interactive Product                  |     4 | 1        | S3.9  | Marion Barrie | 0         | 0        | 0         |
|  81 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | HG3F35  | Digital Design and Development: Graded Unit 2                        |     2 | 2        | S3.9  | Sarah Herzog  | 0         | 0        | 0         |
|  82 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | HG3F35  | Digital Design and Development: Graded Unit 2                        |     2 | 2        | S3.9  | Marion Barrie | 0         | 0        | 0         |
|  83 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | HF5235  | Human Computer Interface                                             |     2 | 1        | ANY   | Shona Irvine  | 0         | 0        | 0         |
|  84 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | HF5335  | Interactive Media Composition                                        |     2 | 1        | ANY   | Shona Irvine  | 0         | 0        | 0         |
|  85 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | DE3R 34 | Personal Development Planning                                        |     1 | ALL      | ANY   | Marion Barrie | 0         | 0        | 0         |
|  86 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | DE2N35  | 3D Modelling and Animation                                           |     2 | 1        | S3.1  | Lee Priestley | 0         | 0        | 0         |
|  87 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | DE2N35  | 3D Modelling and Animation                                           |     1 | 2        | S3.1  | Lee Priestley | 0         | 0        | 0         |
|  88 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | H1GN34  | Digital Marketing Fundamentals                                       |     2 | 2        | ANY   | Sarah Herzog  | 0         | 0        | 0         |
|  89 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | F8L235  | Game Customisation and Scripting                                     |     2 | ALL      | S3.2  | Marion Barrie | 0         | 0        | 0         |
|  90 | HDGDD_SF217A              | HND Digital Design and Development (Games) SCQF Level 8 - Yr2 Gp A | STENTON | HF5034  | Digital Media - Audio                                                |     2 | 2        | ANY   | Nairn Beattie | 0         | 0        | 0         |
|  92 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | DE3R34  | Personal Development Planning                                        |     1 | ALL      | S3.8  | Shona Irvine  | 0         | 0        | 0         |
|  93 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | DV6E34  | Database Design Fundamentals SCQF Level 8                            |     2 | 2        | S3.8  | Shona Irvine  | 0         | 0        | 0         |
|  94 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | H17334  | Developing Software: Introduction                                    |     2 | 1        | S3.8  | Shona Irvine  | 0         | 0        | 0         |
|  95 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | H17834  | Team Working in Computing                                            |     2 | 2        | S3.8  | Colin Maxwell | 0         | 0        | 0         |
|  96 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | H17D34  | Computing: Introduction to Project Management SCQF Level 7           |     2 | 1        | S3.8  | Marion Gerrie | 0         | 0        | 0         |
|  97 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | H18234  | Systems Development: User Centred Design SCQF Level 7                |     2 | 1        | S3.8  | Shona Irvine  | 0         | 0        | 0         |
|  98 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | HF3F34  | Digital Graphics Fundamentals  SCQF Level 7                          |     2 | 1        | S3.8  | Nairn Beattie | 0         | 0        | 0         |
|  99 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | HF3K34  | Web Technologies 1: HTML and CSS SCQF Level 7                        |     2 | 1        | S3.8  | Shona Irvine  | 0         | 0        | 0         |
| 100 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | HF4Y34  | Developing Mobile Web Based Applications: An Introduction            |     3 | 2        | S3.8  | Shona Irvine  | 0         | 0        | 0         |
| 101 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | HF5534  | User Interface Design                                                |     2 | 2        | S3.8  | Rebecca Blyth | 0         | 0        | 0         |
| 102 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | HF5635  | Web Development: Producing a Data Driven Website SCQF Level 8        |     2 | 2        | S3.8  | Shona Irvine  | 0         | 0        | 0         |
| 103 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | HF5834  | Web Development: Essential Content SCQF Level 7                      |     3 | 1        | S3.8  | Shona Irvine  | 0         | 0        | 0         |
| 104 | HDINM_SF117A              | HND Web Development (incorporating Mobile Applications Development | STENTON | HG2V34  | Digital Design and Web Development: Graded Unit 1  SCQF Level 7 (AA) |     2 | 2        | S3.8  | Shona Irvine  | 0         | 0        | 0         |
| 190 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | DF1611  | Media Production                                                     |     2 | 1        | ANY   | Nairn Beattie | 0         | 0        | 0         |
| 191 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR     | F3GB11  | Communication                                                        |     2 | 1        | NRR   | NLR           | 0         | 0        | 0         |
| 192 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | F5BT11  | Art and Design: Animation Skills                                     |     2 | 1        | ANY   | Nairn Beattie | 0         | 0        | 0         |
| 193 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | F91511  | Computer Games: Design                                               |     2 | 1        | S3.11 | Colin Maxwell | 0         | 0        | 0         |
| 194 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | F91611  | Computer Games: Media Assets                                         |     2 | 1        | S3.11 | Colin Maxwell | 0         | 0        | 0         |
| 195 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | F91711  | Computer Games: Development                                          |     2 | 2        | S3.11 | Colin Maxwell | 0         | 0        | 0         |
| 196 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | FN8P11  | Gameplay                                                             |     2 | 2        | ANY   | Marion Barrie | 0         | 0        | 0         |
| 197 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | FN8R11  | Games Programming                                                    |     2 | 2        | S3.11 | Marion Gerrie | 0         | 0        | 0         |
| 198 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | FN8T11  | Narrative Design and Development                                     |     2 | 2        | ANY   | Nairn Beattie | 0         | 0        | 0         |
| 199 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | F1K010  | Programming in a High Level Language                                 |     2 | 1        | S3.11 | Marion Gerrie | 0         | 0        | 0         |
| 200 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | FN8Y11  | Character Creation                                                   |     2 | 1        | ANY   | Nairn Beattie | 0         | 0        | 0         |
| 201 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | FN9011  | Games Interface Design                                               |     2 | 2        | S3.11 | Marion Barrie | 0         | 0        | 0         |
| 202 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | FN9111  | 3D Modelling and Animation: An Introduction                          |     2 | 2        | S3.1  | Rebecca Blyth | 0         | 0        | 0         |
| 203 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR     | H22575  | Numeracy                                                             |     2 | 1        | NRR   | NLR           |           | Monday   | 09:00     |
| 204 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR     | H22F75  | Mathematics: Expressions and Formulae                                |     2 | 1        | NRR   | NLR           |           | Monday   | 11:00     |
| 205 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR     | H22G75  | Mathematics: Relationships                                           |     2 | 1        | NRR   | NLR           |           | Friday   | 09:00     |
| 206 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | NRR     | H22J75  | Mathematics: Applications                                            |     2 | 1        | NRR   | NLR           |           | Friday   | 11:00     |
| 207 | NCCGD5_SF117A             | NC Computer Games Development SCQF Level 5 - Yr1 Grp A             | STENTON | SGUIDA  | Guidance                                                             |     1 | ALL      | ANY   | Marion Barrie | 0         | 0        | 0         |
| 209 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | F91512  | Computer Games: Design                                               |     2 | 1        | S3.11 | Marion Barrie | 0         | 0        | 0         |
| 210 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | F91612  | Computer Games: Media Assets                                         |     2 | 1        | S3.11 | Marion Barrie | 0         | 0        | 0         |
| 211 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | F91712  | Computer Games:Development                                           |     2 | 2        | S3.11 | Marion Barrie | 0         | 0        | 0         |
| 212 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | TBC     | Computer Games Portfolio                                             |     2 | 2        | S3.11 | Nairn Beattie | 0         | 0        | 0         |
| 213 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | NRR     | TBC     | Locally devised higher maths unit                                    |     2 | 2        | NRR   | NLR           |           | Monday   | 09:00     |
| 214 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | NRR     | H1NC12  | Maths for Computer Games                                             |     2 | 1        | NRR   | NLR           |           | Monday   | 11:00     |
| 215 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | TBC     | Computer Programming                                                 |     2 | 1        | S3.11 | Marion Gerrie | 0         | 0        | 0         |
| 216 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | TBC     | Computer Games:Mathematics                                           |     2 | 2        | S3.11 | Marion Gerrie | 0         | 0        | 0         |
| 217 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | H2WX12  | Computer Games: Software Dev Project                                 |     3 | 2        | S3.11 | Sarah Herzog  | 0         | 0        | 0         |
| 218 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | H2X012  | Character Creation                                                   |     2 | 2        | ANY   | Rebecca Blyth | 0         | 0        | 0         |
| 219 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | FN8V11  | Artificial Intelligence for Games                                    |     2 | 1        | ANY   | Marion Gerrie | 0         | 0        | 0         |
| 220 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | H1ND12  | Artificial Intelligence for Games                                    |     2 | 2        | ANY   | Marion Gerrie | 0         | 0        | 0         |
| 221 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | H2CD12  | Games Programming                                                    |     2 | 1        | S3.11 | Marion Gerrie | 0         | 0        | 0         |
| 222 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | NRR     | F3GB12  | Communication                                                        |     2 | 1        | NRR   | NLR           | 0         | 0        | 0         |
| 223 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | SGUID   | Locally Devised Guidance                                             |     1 | ALL      | ANY   | Marion Barrie | 0         | 0        | 0         |
| 224 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | ???     | Locally Devised 3D Development                                       |     2 | 2        | S3.1  | Rebecca Blyth | 0         | 0        | 0         |
| 225 | NCCGD6_SF117A             | NC Computer Games Software Development SCQF Level 6 - Yr1 Grp A    | STENTON | SCREPR  | Creative Project                                                     |     1 | 2        | S3.11 | Sarah Herzog  | 0         | 0        | 0         |
+-----+---------------------------+--------------------------------------------------------------------+---------+---------+----------------------------------------------------------------------+-------+----------+-------+---------------+-----------+----------+-----------+
