+-----+---------------+---------------------------------------------------------------------------+----------+------------------------------+---------------------------------------------------------------+-------+----------+-------+----------+-----------+----------+-----------+
| id  | course        | course_desc                                                               | campus   | unit                         | unit_desc                                                     | hours | semester | room  | lecturer | room_lock | day_lock | time_lock |
|  56 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | F84X34                       | IT in Business: Databases                                     |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
|  57 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | FG6233                       | Administrative Procedures                                     |     2 | 1        | ANY   | DORRO    | 0         | 0        | 0         |
|  58 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | H1XK34                       | Recruitment, Selection and Induction                          |     2 | 1        | ANY   | LECHRI   | 0         | 0        | 0         |
|  59 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | HH8133                       | Recording Financial Transactions                              |     2 | 1        | ANY   | BMCAR    | 0         | 0        | 0         |
|  60 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | HH8234                       | Digital Technologies for Administrators                       |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
|  61 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | HH8334                       | IT in Business: Spreadsheets                                  |     2 | 1        | ANY   | DORRO    | 0         | 0        | 0         |
|  62 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | HH8434                       | IT in Business: Word Processing and Presentation Applications |     2 | 1        | ANY   | LTELF    | 0         | 0        | 0         |
|  63 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | HH8434                       | IT in Business: Word Processing and Presentation Applications |     2 | 2        | ANY   | LTELF    | 0         | 0        | 0         |
|  64 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | F7BX34                       | Marketing: An Introduction                                    |     2 | 2        | ANY   | LECHRI   | 0         | 0        | 0         |
|  65 | HCAIT-HF118A  | HNC Administration + Information Technology SCQF Level 7 FT - Yr 1 Grp A  | HALBEATH | HH9M34                       | Administration and Information Technology: Graded Unit 1      |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
|  66 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | DE3R34                       | Personal Development Planning                                 |     1 | 1        | ANY   | ESMIT    | 0         | 0        | 0         |
|  67 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | DE3R34                       | Personal Development Planning                                 |     1 | 2        | ANY   | ESMIT    | 0         | 0        | 0         |
|  68 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | H1F0 34/H7TK 34/F7JA 34      | Creating a Culture of Customer Care/ Business Communication   |     1 | 1        | ANY   | ESMIT    | 0         | 0        | 0         |
|  69 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | H1F0 34/H7TK 34/F7JA 34      | Creating a Culture of Customer Care/ Business Communication   |     1 | 2        | ANY   | ESMIT    | 0         | 0        | 0         |
|  70 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | F1A334                       | Legal Secretarial Practice                                    |     2 | 2        | ANY   | LECHRI   | 0         | 0        | 0         |
|  71 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | F7JA34                       | Office Administration                                         |     2 | 1        | ANY   | LECHRI   | 0         | 0        | 0         |
|  72 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | F84X34                       | IT in Business: Databases                                     |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
|  73 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | FG6233                       | Administrative Procedures                                     |     2 | 1        | ANY   | DORRO    | 0         | 0        | 0         |
|  74 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | H1XK34                       | Recruitment, Selection and Induction                          |     2 | 1        | ANY   | LECHRI   | 0         | 0        | 0         |
|  75 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | HH8133                       | Recording Financial Transactions                              |     2 | 1        | ANY   | BMCAR    | 0         | 0        | 0         |
|  76 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | HH8234                       | Digital Technologies for Administrators                       |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
|  77 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | HH8334                       | IT in Business: Spreadsheets                                  |     2 | 1        | ANY   | LTELF    | 0         | 0        | 0         |
|  78 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | HH8434                       | IT in Business: Word Processing and Presentation Applications |     2 | 1        | ANY   | LTELF    | 0         | 0        | 0         |
|  79 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | HH8434                       | IT in Business: Word Processing and Presentation Applications |     2 | 2        | ANY   | LTELF    | 0         | 0        | 0         |
|  80 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | F7BX34                       | Marketing: An Introduction                                    |     2 | 2        | ANY   | LECHRI   | 0         | 0        | 0         |
|  81 | HDAIT-HF118A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 1 Grp A  | HALBEATH | HH9M34                       | Administration and Information Technology: Graded Unit 1      |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
|  82 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F60A34                       | Research Skills                                               |     1 | 1        | ANY   | APREC    | 0         | 0        | 0         |
|  83 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F7J735                       | Business Culture and Strategy                                 |     2 | 1        | ANY   | SERVBMLE | 0         | 0        | 0         |
|  84 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F7J735                       | Business Culture and Strategy                                 |     2 | 2        | ANY   | SERVBMLE | 0         | 0        | 0         |
|  85 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F84835                       | IT in Business: Advanced Databases                            |     2 | 2        | ANY   | DSCOT    | 0         | 0        | 0         |
|  86 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F84935                       | IT in Business: Advanced Spreadsheets                         |     2 | 1        | ANY   | DSCOT    | 0         | 0        | 0         |
|  87 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F84A35                       | IT in Business: Advanced Word Processing                      |     2 | 1        | ANY   | LECHRI   | 0         | 0        | 0         |
|  88 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F84D35                       | Office Management                                             |     2 | 1        | ANY   | JABBI    | 0         | 0        | 0         |
|  89 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F84D35                       | Office Management                                             |     2 | 2        | ANY   | JABBI    | 0         | 0        | 0         |
|  90 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | HH8535                       | Presentation Skills                                           |     2 | 1        | ANY   | JABBI    | 0         | 0        | 0         |
|  91 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F84L35                       | Statistics for Business                                       |     2 | 2        | ANY   | APREC    | 0         | 0        | 0         |
|  92 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | HH8735                       | Information and Communication Technology in Business          |     2 | 1        | ANY   | APREC    | 0         | 0        | 0         |
|  93 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | HH8735                       | Information and Communication Technology in Business          |     2 | 2        | ANY   | APREC    | 0         | 0        | 0         |
|  94 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F87034                       | Developing the Individual within a Team                       |     1 | 1        | ANY   | JABBI    | 0         | 0        | 0         |
|  95 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | F87034                       | Developing the Individual within a Team                       |     1 | 2        | ANY   | JABBI    | 0         | 0        | 0         |
|  96 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | HH9N35                       | Administration and Information Technology: Graded Unit 2      |     2 | 2        | ANY   | JABBI    | 0         | 0        | 0         |
|  97 | HDAIT_BF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | STB      | HH9R35                       | Administration and Information Technology: Graded Unit 3      |     1 | 2        | ANY   | APREC    | 0         | 0        | 0         |
|  98 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F60A34                       | Research Skills                                               |     1 | 1        | ANY   | DORRO    | 0         | 0        | 0         |
|  99 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F7J735                       | Business Culture and Strategy                                 |     2 | 1        | ANY   | SERVBMLE | 0         | 0        | 0         |
| 100 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F7J735                       | Business Culture and Strategy                                 |     2 | 2        | ANY   | SERVBMLE | 0         | 0        | 0         |
| 101 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F84835                       | IT in Business: Advanced Databases                            |     2 | 2        | ANY   | APREC    | 0         | 0        | 0         |
| 102 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F84935                       | IT in Business: Advanced Spreadsheets                         |     2 | 1        | ANY   | DORRO    | 0         | 0        | 0         |
| 103 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F84A35                       | IT in Business: Advanced Word Processing                      |     2 | 1        | ANY   | LTELF    | 0         | 0        | 0         |
| 104 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F84D35                       | Office Management                                             |     2 | 1        | ANY   | DORRO    | 0         | 0        | 0         |
| 105 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F84D35                       | Office Management                                             |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
| 106 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | HH8535                       | Presentation Skills                                           |     2 | 1        | ANY   | LTELF    | 0         | 0        | 0         |
| 107 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F84L35                       | Statistics for Business                                       |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
| 108 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | HH8735                       | Information and Communication Technology in Business          |     2 | 1        | ANY   | APREC    | 0         | 0        | 0         |
| 109 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | HH8735                       | Information and Communication Technology in Business          |     2 | 2        | ANY   | APREC    | 0         | 0        | 0         |
| 110 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F87034                       | Developing the Individual within a Team                       |     1 | 1        | ANY   | DORRO    | 0         | 0        | 0         |
| 111 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | F87034                       | Developing the Individual within a Team                       |     1 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
| 112 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | HH9N35                       | Administration and Information Technology: Graded Unit 2      |     2 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
| 113 | HDAIT_HF218A  | HND Administration + Information Technology SCQF Level 8 FT - Yr 2 Grp A  | HALBEATH | HH9R35                       | Administration and Information Technology: Graded Unit 3      |     1 | 2        | ANY   | DORRO    | 0         | 0        | 0         |
| 114 | NCBUS5_BF118A | Intermediate Certificate in Business SCQF Level 5 FT - Yr 1 Grp A         | STB      | D36N11/F57F11/H18P45         | Enterprise Activity + Employability                           |     2 | 1        | ANY   | ESMIT    | 0         | 0        | 0         |
| 115 | NCBUS5_BF118A | Intermediate Certificate in Business SCQF Level 5 FT - Yr 1 Grp A         | STB      | D36N11/F57F11/H18P45         | Enterprise Activity + Employability                           |     1 | 2        | ANY   | ESMIT    | 0         | 0        | 0         |
| 116 | NCBUS5_BF118A | Intermediate Certificate in Business SCQF Level 5 FT - Yr 1 Grp A         | STB      | FF7F 11                      | Promoting a Business                                          |     2 | 2        | ANY   | LECHRI   | 0         | 0        | 0         |
| 117 | NCBUS5_BF118A | Intermediate Certificate in Business SCQF Level 5 FT - Yr 1 Grp A         | STB      | H1YW75                       | IT Solutions for Administrators                               |     2 | 1        | ANY   | ESMIT    | 0         | 0        | 0         |
| 118 | NCBUS5_BF118A | Intermediate Certificate in Business SCQF Level 5 FT - Yr 1 Grp A         | STB      | F38X11                       | Skills for Customer Care                                      |     2 | 2        | ANY   | SMCDO    | 0         | 0        | 0         |
| 119 | NCBUS5_BF118A | Intermediate Certificate in Business SCQF Level 5 FT - Yr 1 Grp A         | STB      | HJ30 45                      | Marketing: Basic Principles and Applications                  |     2 | 1        | ANY   | SMCDO    | 0         | 0        | 0         |
| 120 | NCBUS5_BF118A | Intermediate Certificate in Business SCQF Level 5 FT - Yr 1 Grp A         | STB      | H20V75                       | Management of Marketing and Operations                        |     2 | 2        | ANY   | TBC      | 0         | 0        | 0         |
