+-----+---------------+--------------------------------------------------------------------+----------+------------+------------------------------------------------------------------------------------+-------+----------+------+----------+-----------+----------+-----------+
| id  | course        | course_desc                                                        | campus   | unit       | unit_desc                                                                          | hours | semester | room | lecturer | room_lock | day_lock | time_lock |
|  80 | HDCIR_SF117A  | HND Creative Industries : Radio SCQF Level 8 Grp a                 | STENTON  | H9DX34     | Radio Music Programme Production SCQF Level 7                                      |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  81 | HDCIR_SF117A  | HND Creative Industries : Radio SCQF Level 8 Grp a                 | STENTON  | H9DY34     | Scriptwriting for Radio SCQF Level 7                                               |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  82 | HDCIR_SF117A  | HND Creative Industries : Radio SCQF Level 8 Grp a                 | STENTON  | H9E135     | Podcasting                                                                         |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  83 | HDCIR_SF117A  | HND Creative Industries : Radio SCQF Level 8 Grp a                 | STENTON  | H9F934     | Radio: Graded Unit 1                                                               |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  84 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | FT5V35     | Radio: News Programme Production                                                   |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  85 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | FT6535     | Radio: Branding and Imaging                                                        |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  86 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | FT6C35     | Music Scheduling                                                                   |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  87 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | GK7P16     | Radio - Group Award                                                                |     1 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  88 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | H38734     | Visual Communication: Social Media                                                 |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  89 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | H9DN35     | Radio Station Operation                                                            |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  90 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | H9DP35     | Radio: Complex Technical Operations: Studio                                        |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  91 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | H9DR35     | Radio: Advanced Editing: Features and News                                         |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  92 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | H9DT35     | Radio: Law, Ethics & Compliance                                                    |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  93 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | H9DV35     | Advanced Radio Presentation                                                        |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  94 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | H9E035     | Radio Magazine Production                                                          |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  95 | HDCIR_SF217A  | HND Creative Industries : Radio SCQF Level 8 - Yr2 Grp A           | STENTON  | H9FA35     | Radio Graded Unit 2                                                                |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  96 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | FT6535     | Radio: Branding and Imaging                                                        |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  97 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | FT6C35     | Music Scheduling                                                                   |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  98 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | H38734     | Visual Communication: Social Media                                                 |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
|  99 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | H9DN35     | Radio Station Operation                                                            |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 100 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | H9DP35     | Radio: Complex Technical Operations: Studio                                        |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 101 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | H9DR35     | Radio: Advanced Editing: Features and News                                         |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 102 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | H9DV35     | Advanced Radio Presentation                                                        |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 103 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | H9E035     | Radio Magazine Production                                                          |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 104 | HDCIR_SI117A  | HND Creative Industries : Radio SCQF Level 8 - Yr1 Grp A           | STENTON  | H9FA35     | Radio Graded Unit 2                                                                |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 105 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | DW1334     | CAD: 3D Modelling                                                                  |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 106 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | F3XV34     | Jewellery: Enamelling Techniques                                                   |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 107 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | F3XX34     | Jewellery: Forming Techniques                                                      |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 108 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | F3XY35     | Jewellery: Using Alternative Materials                                             |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 109 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | F3Y334     | Jewellery: Design and Manufacture                                                  |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 110 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | F3Y734     | Jewellery: Manufacturing Techniques                                                |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 111 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | F3Y934     | Jewellery: Rub-over Setting Techniques                                             |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 112 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | F4CE34     | Jewellery Graded Unit 1                                                            |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 113 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | G91V16     | Jewellery - Group Award                                                            |     1 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 114 | HDJEW_SF117A  | HND in Jewellery SCQF Level 8 - Yr1 Grp A                          | STENTON  | H6DS34     | Jewellery: Lost Wax Casting: An Introduction                                       |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 115 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | DV5T34     | Art and Design: Creative Process                                                   |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 116 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | DX3G35     | Client Initiated Design Project                                                    |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 117 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | F3X634     | Jewellery: Experimental Techniques SCQF Level 7                                    |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 118 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | F3X735     | Jewellery: Manufacturing Techniques Advanced                                       |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 119 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | F3XW35     | Jewellery: Experimental Enamelling Techniques SCQF Level 8                         |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 120 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | F3Y235     | Jewellery: Claw Setting Techniques                                                 |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 121 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | F3Y535     | Jewellery: Lost Wax Casting: Advanced SCQF Level 8                                 |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 122 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | F4CF35     | Jewellery Graded Unit 2 SCQF Level 8                                               |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 123 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | H38035     | Art and Design Project                                                             |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 124 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | H38135     | Creative Project for Artists and Designers                                         |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 125 | HDJEW_SF217A  | HND in Jewellery SCQF Level 8 - Yr2 Grp A                          | STENTON  | H7V434     | Preparing to Start a Business                                                      |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 126 | HDJEW_SI117A  | HND in Jewellery SCQF Level 8 Infill - Yr1 Grp A                   | STENTON  | F3X634     | Jewellery: Experimental Techniques SCQF Level 7                                    |     2 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 127 | HDJEW_SI117A  | HND in Jewellery SCQF Level 8 Infill - Yr1 Grp A                   | STENTON  | F3XW35     | Jewellery: Experimental Enamelling Techniques SCQF Level 8                         |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
| 128 | HDJEW_SI117A  | HND in Jewellery SCQF Level 8 Infill - Yr1 Grp A                   | STENTON  | F3XY35     | Jewellery: Using Alternative Materials                                             |     4 |        1 | ANY  | TBC      | 0         | 0        | 0         |
